"";"comuna_datachile_id";"candidato_id";"votos_candidato";"electo";"year";"election_id";"candidato";"region_id";"region_name";"comuna_name"
"277";10;2550;808;0;2017;1;" Sebastian Pinera Echenique";8;"Bio Bio";"Antuco"
"278";10;9;29;0;2013;1;"Votos En Blanco";8;"Bio Bio";"Antuco"
"279";10;9;25;0;2017;1;"Votos En Blanco";8;"Bio Bio";"Antuco"
"280";10;2551;153;0;2017;1;"Beatriz Sanchez Munoz";8;"Bio Bio";"Antuco"
"281";10;8;8;0;2017;2;"Votos Nulos";8;"Bio Bio";"Antuco"
"282";10;3;124;0;2013;1;"Marco Enriquez-Ominami Gumucio";8;"Bio Bio";"Antuco"
"283";10;567;424;0;2017;1;"Alejandro Guillier Alvarez";8;"Bio Bio";"Antuco"
"284";10;3;95;0;2017;1;"Marco Enriquez-Ominami Gumucio";8;"Bio Bio";"Antuco"
"285";10;7;20;0;2013;1;"Roxana Miranda Meneses";8;"Bio Bio";"Antuco"
"286";10;9;9;0;2017;2;"Votos En Blanco";8;"Bio Bio";"Antuco"
"287";10;8;26;0;2017;1;"Votos Nulos";8;"Bio Bio";"Antuco"
"288";10;4;177;0;2013;1;"Franco Aldo Parisi Fernandez";8;"Bio Bio";"Antuco"
"289";10;567;827;0;2017;2;"Alejandro Guillier Alvarez";8;"Bio Bio";"Antuco"
"290";10;2550;1196;1;2017;2;" Sebastian Pinera Echenique";8;"Bio Bio";"Antuco"
"291";11;1;9161;1;2013;2;"Michelle Bachelet Jeria";8;"Bio Bio";"Arauco"
"292";11;8;260;0;2013;1;"Votos Nulos";8;"Bio Bio";"Arauco"
"293";11;2;2867;0;2013;1;"Evelyn Matthei Fornet";8;"Bio Bio";"Arauco"
"294";11;11;42;0;2013;1;"Tomas Jocelyn-Holt Letelier";8;"Bio Bio";"Arauco"
"295";11;2550;4162;0;2017;1;" Sebastian Pinera Echenique";8;"Bio Bio";"Arauco"
"296";11;147;2288;0;2017;1;"Jose Antonio Kast Rist";8;"Bio Bio";"Arauco"
"297";11;9;56;0;2017;2;"Votos En Blanco";8;"Bio Bio";"Arauco"
"298";11;535;119;0;2017;1;"Alejandro Navarro Brain";8;"Bio Bio";"Arauco"
"299";11;9;87;0;2013;2;"Votos En Blanco";8;"Bio Bio";"Arauco"
"300";11;5;284;0;2013;1;"Marcel Claude Reyes";8;"Bio Bio";"Arauco"
"301";11;567;6736;0;2017;2;"Alejandro Guillier Alvarez";8;"Bio Bio";"Arauco"
"302";11;6;110;0;2013;1;"Alfredo Sfeir Younis";8;"Bio Bio";"Arauco"
"303";11;3;960;0;2013;1;"Marco Enriquez-Ominami Gumucio";8;"Bio Bio";"Arauco"
"304";11;10;113;0;2013;1;"Ricardo Israel Zipper";8;"Bio Bio";"Arauco"
"305";11;567;3720;0;2017;1;"Alejandro Guillier Alvarez";8;"Bio Bio";"Arauco"
"306";11;2;4042;0;2013;2;"Evelyn Matthei Fornet";8;"Bio Bio";"Arauco"
"307";11;7;163;0;2013;1;"Roxana Miranda Meneses";8;"Bio Bio";"Arauco"
"308";11;561;823;0;2017;1;"Carolina Goic Boroevic";8;"Bio Bio";"Arauco"
"309";11;8;107;0;2017;2;"Votos Nulos";8;"Bio Bio";"Arauco"
"310";11;4;2073;0;2013;1;"Franco Aldo Parisi Fernandez";8;"Bio Bio";"Arauco"
"311";11;2552;82;0;2017;1;"Eduardo Artes Brichetti";8;"Bio Bio";"Arauco"
"312";11;1;8493;0;2013;1;"Michelle Bachelet Jeria";8;"Bio Bio";"Arauco"
"313";11;9;175;0;2013;1;"Votos En Blanco";8;"Bio Bio";"Arauco"
"314";11;2550;8341;1;2017;2;" Sebastian Pinera Echenique";8;"Bio Bio";"Arauco"
"315";11;9;146;0;2017;1;"Votos En Blanco";8;"Bio Bio";"Arauco"
"316";11;2551;2035;0;2017;1;"Beatriz Sanchez Munoz";8;"Bio Bio";"Arauco"
"317";11;8;193;0;2013;2;"Votos Nulos";8;"Bio Bio";"Arauco"
"318";11;8;160;0;2017;1;"Votos Nulos";8;"Bio Bio";"Arauco"
"319";11;3;819;0;2017;1;"Marco Enriquez-Ominami Gumucio";8;"Bio Bio";"Arauco"
"320";12;147;8010;0;2017;1;"Jose Antonio Kast Rist";15;"Arica y Parinacota";"Arica"
"321";12;9;139;0;2017;2;"Votos En Blanco";15;"Arica y Parinacota";"Arica"
"322";12;2550;34075;1;2017;2;" Sebastian Pinera Echenique";15;"Arica y Parinacota";"Arica"
"323";12;567;17573;0;2017;1;"Alejandro Guillier Alvarez";15;"Arica y Parinacota";"Arica"
"324";12;8;833;0;2013;2;"Votos Nulos";15;"Arica y Parinacota";"Arica"
"325";12;8;545;0;2017;2;"Votos Nulos";15;"Arica y Parinacota";"Arica"
"326";12;7;811;0;2013;1;"Roxana Miranda Meneses";15;"Arica y Parinacota";"Arica"
"327";12;11;83;0;2013;1;"Tomas Jocelyn-Holt Letelier";15;"Arica y Parinacota";"Arica"
"328";12;2550;20349;0;2017;1;" Sebastian Pinera Echenique";15;"Arica y Parinacota";"Arica"
"329";12;2551;16537;0;2017;1;"Beatriz Sanchez Munoz";15;"Arica y Parinacota";"Arica"
"330";12;4;13855;0;2013;1;"Franco Aldo Parisi Fernandez";15;"Arica y Parinacota";"Arica"
"331";12;3;6891;0;2013;1;"Marco Enriquez-Ominami Gumucio";15;"Arica y Parinacota";"Arica"
"332";12;2;20605;0;2013;2;"Evelyn Matthei Fornet";15;"Arica y Parinacota";"Arica"
"333";12;8;648;0;2017;1;"Votos Nulos";15;"Arica y Parinacota";"Arica"
"334";12;6;1001;0;2013;1;"Alfredo Sfeir Younis";15;"Arica y Parinacota";"Arica"
"335";12;10;314;0;2013;1;"Ricardo Israel Zipper";15;"Arica y Parinacota";"Arica"
"336";12;9;336;0;2013;1;"Votos En Blanco";15;"Arica y Parinacota";"Arica"
"337";12;567;33703;0;2017;2;"Alejandro Guillier Alvarez";15;"Arica y Parinacota";"Arica"
"338";12;561;2764;0;2017;1;"Carolina Goic Boroevic";15;"Arica y Parinacota";"Arica"
"339";12;5;1455;0;2013;1;"Marcel Claude Reyes";15;"Arica y Parinacota";"Arica"
"340";12;1;28070;0;2013;1;"Michelle Bachelet Jeria";15;"Arica y Parinacota";"Arica"
"341";12;2;14587;0;2013;1;"Evelyn Matthei Fornet";15;"Arica y Parinacota";"Arica"
"342";12;535;290;0;2017;1;"Alejandro Navarro Brain";15;"Arica y Parinacota";"Arica"
"343";12;3;4415;0;2017;1;"Marco Enriquez-Ominami Gumucio";15;"Arica y Parinacota";"Arica"
"344";12;2552;241;0;2017;1;"Eduardo Artes Brichetti";15;"Arica y Parinacota";"Arica"
"345";12;9;296;0;2013;2;"Votos En Blanco";15;"Arica y Parinacota";"Arica"
"346";12;1;31957;1;2013;2;"Michelle Bachelet Jeria";15;"Arica y Parinacota";"Arica"
"347";12;9;307;0;2017;1;"Votos En Blanco";15;"Arica y Parinacota";"Arica"
"348";12;8;652;0;2013;1;"Votos Nulos";15;"Arica y Parinacota";"Arica"
"349";13;8;79;0;2017;1;"Votos Nulos";11;"Aysen";"Aysen"
"350";13;147;635;0;2017;1;"Jose Antonio Kast Rist";11;"Aysen";"Aysen"
"351";13;11;13;0;2013;1;"Tomas Jocelyn-Holt Letelier";11;"Aysen";"Aysen"
"352";13;535;33;0;2017;1;"Alejandro Navarro Brain";11;"Aysen";"Aysen"
"353";13;9;75;0;2013;1;"Votos En Blanco";11;"Aysen";"Aysen"
"354";13;2;2176;0;2013;2;"Evelyn Matthei Fornet";11;"Aysen";"Aysen"
"355";13;3;488;0;2013;1;"Marco Enriquez-Ominami Gumucio";11;"Aysen";"Aysen"
"356";13;2;1666;0;2013;1;"Evelyn Matthei Fornet";11;"Aysen";"Aysen"
"357";13;2550;3842;1;2017;2;" Sebastian Pinera Echenique";11;"Aysen";"Aysen"
"358";13;4;1474;0;2013;1;"Franco Aldo Parisi Fernandez";11;"Aysen";"Aysen"
"359";13;567;2606;0;2017;1;"Alejandro Guillier Alvarez";11;"Aysen";"Aysen"
"360";13;8;69;0;2013;1;"Votos Nulos";11;"Aysen";"Aysen"
"361";13;1;4817;0;2013;1;"Michelle Bachelet Jeria";11;"Aysen";"Aysen"
"362";13;5;165;0;2013;1;"Marcel Claude Reyes";11;"Aysen";"Aysen"
"363";13;9;29;0;2013;2;"Votos En Blanco";11;"Aysen";"Aysen"
"364";13;1;5263;1;2013;2;"Michelle Bachelet Jeria";11;"Aysen";"Aysen"
"365";13;561;663;0;2017;1;"Carolina Goic Boroevic";11;"Aysen";"Aysen"
"366";13;2551;1485;0;2017;1;"Beatriz Sanchez Munoz";11;"Aysen";"Aysen"
"367";13;6;61;0;2013;1;"Alfredo Sfeir Younis";11;"Aysen";"Aysen"
"368";13;567;4854;0;2017;2;"Alejandro Guillier Alvarez";11;"Aysen";"Aysen"
"369";13;2552;40;0;2017;1;"Eduardo Artes Brichetti";11;"Aysen";"Aysen"
"370";13;7;95;0;2013;1;"Roxana Miranda Meneses";11;"Aysen";"Aysen"
"371";13;9;69;0;2017;1;"Votos En Blanco";11;"Aysen";"Aysen"
"372";13;10;36;0;2013;1;"Ricardo Israel Zipper";11;"Aysen";"Aysen"
"373";13;8;59;0;2017;2;"Votos Nulos";11;"Aysen";"Aysen"
"374";13;3;450;0;2017;1;"Marco Enriquez-Ominami Gumucio";11;"Aysen";"Aysen"
"375";13;9;21;0;2017;2;"Votos En Blanco";11;"Aysen";"Aysen"
"376";13;2550;2725;0;2017;1;" Sebastian Pinera Echenique";11;"Aysen";"Aysen"
"377";13;8;70;0;2013;2;"Votos Nulos";11;"Aysen";"Aysen"
"378";14;2550;19594;1;2017;2;" Sebastian Pinera Echenique";13;"Region Metropolitana Santiago";"Buin"
"379";14;8;315;0;2013;1;"Votos Nulos";13;"Region Metropolitana Santiago";"Buin"
"380";14;1;15078;1;2013;2;"Michelle Bachelet Jeria";13;"Region Metropolitana Santiago";"Buin"
"381";14;2;8585;0;2013;1;"Evelyn Matthei Fornet";13;"Region Metropolitana Santiago";"Buin"
"382";14;3;3971;0;2013;1;"Marco Enriquez-Ominami Gumucio";13;"Region Metropolitana Santiago";"Buin"
"383";14;2551;6056;0;2017;1;"Beatriz Sanchez Munoz";13;"Region Metropolitana Santiago";"Buin"
"384";14;8;370;0;2013;2;"Votos Nulos";13;"Region Metropolitana Santiago";"Buin"
"385";14;8;301;0;2017;1;"Votos Nulos";13;"Region Metropolitana Santiago";"Buin"
"386";14;561;1670;0;2017;1;"Carolina Goic Boroevic";13;"Region Metropolitana Santiago";"Buin"
"387";14;9;81;0;2017;2;"Votos En Blanco";13;"Region Metropolitana Santiago";"Buin"
"388";14;1;12958;0;2013;1;"Michelle Bachelet Jeria";13;"Region Metropolitana Santiago";"Buin"
"389";14;9;177;0;2017;1;"Votos En Blanco";13;"Region Metropolitana Santiago";"Buin"
"390";14;3;1877;0;2017;1;"Marco Enriquez-Ominami Gumucio";13;"Region Metropolitana Santiago";"Buin"
"391";14;5;596;0;2013;1;"Marcel Claude Reyes";13;"Region Metropolitana Santiago";"Buin"
"392";14;567;13361;0;2017;2;"Alejandro Guillier Alvarez";13;"Region Metropolitana Santiago";"Buin"
"393";14;2550;11454;0;2017;1;" Sebastian Pinera Echenique";13;"Region Metropolitana Santiago";"Buin"
"394";14;9;164;0;2013;2;"Votos En Blanco";13;"Region Metropolitana Santiago";"Buin"
"395";14;7;376;0;2013;1;"Roxana Miranda Meneses";13;"Region Metropolitana Santiago";"Buin"
"396";14;11;51;0;2013;1;"Tomas Jocelyn-Holt Letelier";13;"Region Metropolitana Santiago";"Buin"
"397";14;6;628;0;2013;1;"Alfredo Sfeir Younis";13;"Region Metropolitana Santiago";"Buin"
"398";14;4;3222;0;2013;1;"Franco Aldo Parisi Fernandez";13;"Region Metropolitana Santiago";"Buin"
"399";14;9;267;0;2013;1;"Votos En Blanco";13;"Region Metropolitana Santiago";"Buin"
"400";14;567;6156;0;2017;1;"Alejandro Guillier Alvarez";13;"Region Metropolitana Santiago";"Buin"
"401";14;147;3886;0;2017;1;"Jose Antonio Kast Rist";13;"Region Metropolitana Santiago";"Buin"
"402";14;535;94;0;2017;1;"Alejandro Navarro Brain";13;"Region Metropolitana Santiago";"Buin"
"403";14;2;10918;0;2013;2;"Evelyn Matthei Fornet";13;"Region Metropolitana Santiago";"Buin"
"404";14;10;153;0;2013;1;"Ricardo Israel Zipper";13;"Region Metropolitana Santiago";"Buin"
"405";14;8;270;0;2017;2;"Votos Nulos";13;"Region Metropolitana Santiago";"Buin"
"406";14;2552;183;0;2017;1;"Eduardo Artes Brichetti";13;"Region Metropolitana Santiago";"Buin"
"407";15;10;46;0;2013;1;"Ricardo Israel Zipper";8;"Bio Bio";"Bulnes"
"408";15;8;135;0;2013;1;"Votos Nulos";8;"Bio Bio";"Bulnes"
"409";15;567;4316;0;2017;2;"Alejandro Guillier Alvarez";8;"Bio Bio";"Bulnes"
"410";15;5;136;0;2013;1;"Marcel Claude Reyes";8;"Bio Bio";"Bulnes"
"411";15;7;78;0;2013;1;"Roxana Miranda Meneses";8;"Bio Bio";"Bulnes"
"412";15;2551;1081;0;2017;1;"Beatriz Sanchez Munoz";8;"Bio Bio";"Bulnes"
"413";15;2550;6113;1;2017;2;" Sebastian Pinera Echenique";8;"Bio Bio";"Bulnes"
"414";15;8;121;0;2017;1;"Votos Nulos";8;"Bio Bio";"Bulnes"
"415";15;535;55;0;2017;1;"Alejandro Navarro Brain";8;"Bio Bio";"Bulnes"
"416";15;9;102;0;2017;1;"Votos En Blanco";8;"Bio Bio";"Bulnes"
"417";15;9;28;0;2017;2;"Votos En Blanco";8;"Bio Bio";"Bulnes"
"418";15;2;2524;0;2013;1;"Evelyn Matthei Fornet";8;"Bio Bio";"Bulnes"
"419";15;3;602;0;2013;1;"Marco Enriquez-Ominami Gumucio";8;"Bio Bio";"Bulnes"
"420";15;561;751;0;2017;1;"Carolina Goic Boroevic";8;"Bio Bio";"Bulnes"
"421";15;2552;62;0;2017;1;"Eduardo Artes Brichetti";8;"Bio Bio";"Bulnes"
"422";15;2550;4071;0;2017;1;" Sebastian Pinera Echenique";8;"Bio Bio";"Bulnes"
"423";15;11;29;0;2013;1;"Tomas Jocelyn-Holt Letelier";8;"Bio Bio";"Bulnes"
"424";15;6;101;0;2013;1;"Alfredo Sfeir Younis";8;"Bio Bio";"Bulnes"
"425";15;9;110;0;2013;1;"Votos En Blanco";8;"Bio Bio";"Bulnes"
"426";15;8;60;0;2017;2;"Votos Nulos";8;"Bio Bio";"Bulnes"
"427";15;147;605;0;2017;1;"Jose Antonio Kast Rist";8;"Bio Bio";"Bulnes"
"428";15;4;1011;0;2013;1;"Franco Aldo Parisi Fernandez";8;"Bio Bio";"Bulnes"
"429";15;3;395;0;2017;1;"Marco Enriquez-Ominami Gumucio";8;"Bio Bio";"Bulnes"
"430";15;1;6202;1;2013;2;"Michelle Bachelet Jeria";8;"Bio Bio";"Bulnes"
"431";15;8;107;0;2013;2;"Votos Nulos";8;"Bio Bio";"Bulnes"
"432";15;9;41;0;2013;2;"Votos En Blanco";8;"Bio Bio";"Bulnes"
"433";15;1;5812;0;2013;1;"Michelle Bachelet Jeria";8;"Bio Bio";"Bulnes"
"434";15;2;3317;0;2013;2;"Evelyn Matthei Fornet";8;"Bio Bio";"Bulnes"
"435";15;567;2438;0;2017;1;"Alejandro Guillier Alvarez";8;"Bio Bio";"Bulnes"
"436";16;1;6135;1;2013;2;"Michelle Bachelet Jeria";5;"Valparaiso";"Cabildo"
"437";16;2551;1944;0;2017;1;"Beatriz Sanchez Munoz";5;"Valparaiso";"Cabildo"
"438";16;8;79;0;2017;1;"Votos Nulos";5;"Valparaiso";"Cabildo"
"439";16;2552;60;0;2017;1;"Eduardo Artes Brichetti";5;"Valparaiso";"Cabildo"
"440";16;8;57;0;2017;2;"Votos Nulos";5;"Valparaiso";"Cabildo"
"441";16;10;29;0;2013;1;"Ricardo Israel Zipper";5;"Valparaiso";"Cabildo"
"442";16;567;2334;0;2017;1;"Alejandro Guillier Alvarez";5;"Valparaiso";"Cabildo"
"443";16;8;120;0;2013;2;"Votos Nulos";5;"Valparaiso";"Cabildo"
"444";16;9;27;0;2017;2;"Votos En Blanco";5;"Valparaiso";"Cabildo"
"445";16;567;5056;0;2017;2;"Alejandro Guillier Alvarez";5;"Valparaiso";"Cabildo"
"446";16;2;1651;0;2013;2;"Evelyn Matthei Fornet";5;"Valparaiso";"Cabildo"
"447";16;535;15;0;2017;1;"Alejandro Navarro Brain";5;"Valparaiso";"Cabildo"
"448";16;6;98;0;2013;1;"Alfredo Sfeir Younis";5;"Valparaiso";"Cabildo"
"449";16;561;728;0;2017;1;"Carolina Goic Boroevic";5;"Valparaiso";"Cabildo"
"450";16;147;387;0;2017;1;"Jose Antonio Kast Rist";5;"Valparaiso";"Cabildo"
"451";16;3;674;0;2013;1;"Marco Enriquez-Ominami Gumucio";5;"Valparaiso";"Cabildo"
"452";16;1;5561;0;2013;1;"Michelle Bachelet Jeria";5;"Valparaiso";"Cabildo"
"453";16;9;83;0;2017;1;"Votos En Blanco";5;"Valparaiso";"Cabildo"
"454";16;2;1303;0;2013;1;"Evelyn Matthei Fornet";5;"Valparaiso";"Cabildo"
"455";16;2550;3415;1;2017;2;" Sebastian Pinera Echenique";5;"Valparaiso";"Cabildo"
"456";16;4;632;0;2013;1;"Franco Aldo Parisi Fernandez";5;"Valparaiso";"Cabildo"
"457";16;11;25;0;2013;1;"Tomas Jocelyn-Holt Letelier";5;"Valparaiso";"Cabildo"
"458";16;7;129;0;2013;1;"Roxana Miranda Meneses";5;"Valparaiso";"Cabildo"
"459";16;9;31;0;2013;2;"Votos En Blanco";5;"Valparaiso";"Cabildo"
"460";16;9;77;0;2013;1;"Votos En Blanco";5;"Valparaiso";"Cabildo"
"461";16;3;474;0;2017;1;"Marco Enriquez-Ominami Gumucio";5;"Valparaiso";"Cabildo"
"462";16;8;113;0;2013;1;"Votos Nulos";5;"Valparaiso";"Cabildo"
"463";16;2550;2227;0;2017;1;" Sebastian Pinera Echenique";5;"Valparaiso";"Cabildo"
"464";16;5;264;0;2013;1;"Marcel Claude Reyes";5;"Valparaiso";"Cabildo"
"465";17;8;5;0;2017;2;"Votos Nulos";12;"Magallanes";"Cabo de Hornos"
"466";17;8;0;0;2017;1;"Votos Nulos";12;"Magallanes";"Cabo de Hornos"
"467";17;2550;236;0;2017;1;" Sebastian Pinera Echenique";12;"Magallanes";"Cabo de Hornos"
"468";17;1;180;1;2013;2;"Michelle Bachelet Jeria";12;"Magallanes";"Cabo de Hornos"
"469";17;8;3;0;2013;2;"Votos Nulos";12;"Magallanes";"Cabo de Hornos"
"470";17;2550;378;1;2017;2;" Sebastian Pinera Echenique";12;"Magallanes";"Cabo de Hornos"
"471";17;11;1;0;2013;1;"Tomas Jocelyn-Holt Letelier";12;"Magallanes";"Cabo de Hornos"
"472";17;9;3;0;2017;2;"Votos En Blanco";12;"Magallanes";"Cabo de Hornos"
"473";17;5;14;0;2013;1;"Marcel Claude Reyes";12;"Magallanes";"Cabo de Hornos"
"474";17;2;281;0;2013;2;"Evelyn Matthei Fornet";12;"Magallanes";"Cabo de Hornos"
"475";17;2551;131;0;2017;1;"Beatriz Sanchez Munoz";12;"Magallanes";"Cabo de Hornos"
"476";17;147;185;0;2017;1;"Jose Antonio Kast Rist";12;"Magallanes";"Cabo de Hornos"
"477";17;1;235;0;2013;1;"Michelle Bachelet Jeria";12;"Magallanes";"Cabo de Hornos"
"478";17;6;9;0;2013;1;"Alfredo Sfeir Younis";12;"Magallanes";"Cabo de Hornos"
"479";17;10;1;0;2013;1;"Ricardo Israel Zipper";12;"Magallanes";"Cabo de Hornos"
"480";17;9;3;0;2013;2;"Votos En Blanco";12;"Magallanes";"Cabo de Hornos"
"481";17;2552;3;0;2017;1;"Eduardo Artes Brichetti";12;"Magallanes";"Cabo de Hornos"
"482";17;9;8;0;2017;1;"Votos En Blanco";12;"Magallanes";"Cabo de Hornos"
"483";17;8;6;0;2013;1;"Votos Nulos";12;"Magallanes";"Cabo de Hornos"
"484";17;4;86;0;2013;1;"Franco Aldo Parisi Fernandez";12;"Magallanes";"Cabo de Hornos"
"485";17;9;3;0;2013;1;"Votos En Blanco";12;"Magallanes";"Cabo de Hornos"
"486";17;561;113;0;2017;1;"Carolina Goic Boroevic";12;"Magallanes";"Cabo de Hornos"
"487";17;567;91;0;2017;1;"Alejandro Guillier Alvarez";12;"Magallanes";"Cabo de Hornos"
"488";17;3;11;0;2017;1;"Marco Enriquez-Ominami Gumucio";12;"Magallanes";"Cabo de Hornos"
"489";17;2;205;0;2013;1;"Evelyn Matthei Fornet";12;"Magallanes";"Cabo de Hornos"
"490";17;3;46;0;2013;1;"Marco Enriquez-Ominami Gumucio";12;"Magallanes";"Cabo de Hornos"
"491";17;7;7;0;2013;1;"Roxana Miranda Meneses";12;"Magallanes";"Cabo de Hornos"
"492";17;567;207;0;2017;2;"Alejandro Guillier Alvarez";12;"Magallanes";"Cabo de Hornos"
"493";17;535;1;0;2017;1;"Alejandro Navarro Brain";12;"Magallanes";"Cabo de Hornos"
"494";18;10;87;0;2013;1;"Ricardo Israel Zipper";8;"Bio Bio";"Cabrero"
"495";18;9;62;0;2013;2;"Votos En Blanco";8;"Bio Bio";"Cabrero"
"496";18;8;105;0;2017;2;"Votos Nulos";8;"Bio Bio";"Cabrero"
"497";18;8;202;0;2013;1;"Votos Nulos";8;"Bio Bio";"Cabrero"
"498";18;2551;1229;0;2017;1;"Beatriz Sanchez Munoz";8;"Bio Bio";"Cabrero"
"499";18;8;144;0;2013;2;"Votos Nulos";8;"Bio Bio";"Cabrero"
"500";18;11;51;0;2013;1;"Tomas Jocelyn-Holt Letelier";8;"Bio Bio";"Cabrero"
"501";18;1;7593;1;2013;2;"Michelle Bachelet Jeria";8;"Bio Bio";"Cabrero"
"502";18;2552;52;0;2017;1;"Eduardo Artes Brichetti";8;"Bio Bio";"Cabrero"
"503";18;5;167;0;2013;1;"Marcel Claude Reyes";8;"Bio Bio";"Cabrero"
"504";18;1;7136;0;2013;1;"Michelle Bachelet Jeria";8;"Bio Bio";"Cabrero"
"505";18;6;80;0;2013;1;"Alfredo Sfeir Younis";8;"Bio Bio";"Cabrero"
"506";18;3;812;0;2013;1;"Marco Enriquez-Ominami Gumucio";8;"Bio Bio";"Cabrero"
"507";18;9;167;0;2013;1;"Votos En Blanco";8;"Bio Bio";"Cabrero"
"508";18;561;1041;0;2017;1;"Carolina Goic Boroevic";8;"Bio Bio";"Cabrero"
"509";18;2;3054;0;2013;2;"Evelyn Matthei Fornet";8;"Bio Bio";"Cabrero"
"510";18;2;2055;0;2013;1;"Evelyn Matthei Fornet";8;"Bio Bio";"Cabrero"
"511";18;2550;7575;1;2017;2;" Sebastian Pinera Echenique";8;"Bio Bio";"Cabrero"
"512";18;2550;4133;0;2017;1;" Sebastian Pinera Echenique";8;"Bio Bio";"Cabrero"
"513";18;567;2113;0;2017;1;"Alejandro Guillier Alvarez";8;"Bio Bio";"Cabrero"
"514";18;9;52;0;2017;2;"Votos En Blanco";8;"Bio Bio";"Cabrero"
"515";18;7;134;0;2013;1;"Roxana Miranda Meneses";8;"Bio Bio";"Cabrero"
"516";18;147;1351;0;2017;1;"Jose Antonio Kast Rist";8;"Bio Bio";"Cabrero"
"517";18;8;152;0;2017;1;"Votos Nulos";8;"Bio Bio";"Cabrero"
"518";18;9;158;0;2017;1;"Votos En Blanco";8;"Bio Bio";"Cabrero"
"519";18;567;4665;0;2017;2;"Alejandro Guillier Alvarez";8;"Bio Bio";"Cabrero"
"520";18;535;104;0;2017;1;"Alejandro Navarro Brain";8;"Bio Bio";"Cabrero"
"521";18;4;1232;0;2013;1;"Franco Aldo Parisi Fernandez";8;"Bio Bio";"Cabrero"
"522";18;3;708;0;2017;1;"Marco Enriquez-Ominami Gumucio";8;"Bio Bio";"Cabrero"
"523";19;2552;227;0;2017;1;"Eduardo Artes Brichetti";2;"Antofagasta";"Calama"
"524";19;4;12376;0;2013;1;"Franco Aldo Parisi Fernandez";2;"Antofagasta";"Calama"
"525";19;2550;29472;1;2017;2;" Sebastian Pinera Echenique";2;"Antofagasta";"Calama"
"526";19;8;649;0;2013;2;"Votos Nulos";2;"Antofagasta";"Calama"
"527";19;8;461;0;2017;2;"Votos Nulos";2;"Antofagasta";"Calama"
"528";19;6;544;0;2013;1;"Alfredo Sfeir Younis";2;"Antofagasta";"Calama"
"529";19;5;1228;0;2013;1;"Marcel Claude Reyes";2;"Antofagasta";"Calama"
"530";19;535;140;0;2017;1;"Alejandro Navarro Brain";2;"Antofagasta";"Calama"
"531";19;3;3326;0;2017;1;"Marco Enriquez-Ominami Gumucio";2;"Antofagasta";"Calama"
"532";19;8;536;0;2013;1;"Votos Nulos";2;"Antofagasta";"Calama"
"533";19;2;14260;0;2013;2;"Evelyn Matthei Fornet";2;"Antofagasta";"Calama"
"534";19;9;167;0;2017;1;"Votos En Blanco";2;"Antofagasta";"Calama"
"535";19;2550;17373;0;2017;1;" Sebastian Pinera Echenique";2;"Antofagasta";"Calama"
"536";19;9;94;0;2017;2;"Votos En Blanco";2;"Antofagasta";"Calama"
"537";19;9;244;0;2013;1;"Votos En Blanco";2;"Antofagasta";"Calama"
"538";19;7;703;0;2013;1;"Roxana Miranda Meneses";2;"Antofagasta";"Calama"
"539";19;561;1943;0;2017;1;"Carolina Goic Boroevic";2;"Antofagasta";"Calama"
"540";19;567;11646;0;2017;1;"Alejandro Guillier Alvarez";2;"Antofagasta";"Calama"
"541";19;567;21717;0;2017;2;"Alejandro Guillier Alvarez";2;"Antofagasta";"Calama"
"542";19;11;59;0;2013;1;"Tomas Jocelyn-Holt Letelier";2;"Antofagasta";"Calama"
"543";19;9;164;0;2013;2;"Votos En Blanco";2;"Antofagasta";"Calama"
"544";19;1;19844;0;2013;1;"Michelle Bachelet Jeria";2;"Antofagasta";"Calama"
"545";19;2;9451;0;2013;1;"Evelyn Matthei Fornet";2;"Antofagasta";"Calama"
"546";19;147;5212;0;2017;1;"Jose Antonio Kast Rist";2;"Antofagasta";"Calama"
"547";19;3;6365;0;2013;1;"Marco Enriquez-Ominami Gumucio";2;"Antofagasta";"Calama"
"548";19;8;479;0;2017;1;"Votos Nulos";2;"Antofagasta";"Calama"
"549";19;10;407;0;2013;1;"Ricardo Israel Zipper";2;"Antofagasta";"Calama"
"550";19;2551;10107;0;2017;1;"Beatriz Sanchez Munoz";2;"Antofagasta";"Calama"
"551";19;1;23520;1;2013;2;"Michelle Bachelet Jeria";2;"Antofagasta";"Calama"
"552";20;147;953;0;2017;1;"Jose Antonio Kast Rist";10;"Los Lagos";"Calbuco"
"553";20;8;129;0;2013;2;"Votos Nulos";10;"Los Lagos";"Calbuco"
"554";20;9;66;0;2017;2;"Votos En Blanco";10;"Los Lagos";"Calbuco"
"555";20;2;4017;0;2013;2;"Evelyn Matthei Fornet";10;"Los Lagos";"Calbuco"
"556";20;9;83;0;2013;2;"Votos En Blanco";10;"Los Lagos";"Calbuco"
"557";20;2550;4603;0;2017;1;" Sebastian Pinera Echenique";10;"Los Lagos";"Calbuco"
"558";20;6;108;0;2013;1;"Alfredo Sfeir Younis";10;"Los Lagos";"Calbuco"
"559";20;1;6054;1;2013;2;"Michelle Bachelet Jeria";10;"Los Lagos";"Calbuco"
"560";20;3;634;0;2017;1;"Marco Enriquez-Ominami Gumucio";10;"Los Lagos";"Calbuco"
"561";20;10;70;0;2013;1;"Ricardo Israel Zipper";10;"Los Lagos";"Calbuco"
"562";20;2551;2106;0;2017;1;"Beatriz Sanchez Munoz";10;"Los Lagos";"Calbuco"
