"";"comuna_datachile_id";"candidato_id";"votos_candidato";"electo";"year";"election_id";"region_id"
"7865";272;567;329;0;2017;1;11
"7866";272;9;34;0;2013;1;11
"7867";272;2551;166;0;2017;1;11
"7868";272;2552;2;0;2017;1;11
"7869";272;2;434;0;2013;1;11
"7870";272;2550;641;0;2017;1;11
"7871";272;1;568;1;2013;2;11
"7872";272;2;476;0;2013;2;11
"7873";272;8;13;0;2017;2;11
"7874";272;3;70;0;2017;1;11
"7875";272;567;561;0;2017;2;11
"7876";272;2550;767;1;2017;2;11
"7877";272;561;127;0;2017;1;11
"7878";272;147;81;0;2017;1;11
"7879";272;535;8;0;2017;1;11
"7880";272;4;75;0;2013;1;11
"7881";272;1;618;0;2013;1;11
"7882";272;6;10;0;2013;1;11
"7883";272;3;36;0;2013;1;11
"7884";272;8;13;0;2013;1;11
"7885";272;5;12;0;2013;1;11
"7886";272;9;24;0;2017;1;11
"7887";272;7;17;0;2013;1;11
"7888";272;8;16;0;2017;1;11
"7889";273;3;251;0;2013;1;10
"7890";273;3;254;0;2017;1;10
"7891";273;9;23;0;2013;2;10
"7892";273;2;1569;0;2013;1;10
"7893";273;8;51;0;2017;2;10
"7894";273;9;24;0;2017;2;10
"7895";273;4;509;0;2013;1;10
"7896";273;5;66;0;2013;1;10
"7897";273;6;36;0;2013;1;10
"7898";273;7;59;0;2013;1;10
"7899";273;8;84;0;2013;1;10
"7900";273;9;64;0;2013;1;10
"7901";273;10;25;0;2013;1;10
"7902";273;1;4362;1;2013;2;10
"7903";273;2;1871;0;2013;2;10
"7904";273;8;58;0;2013;2;10
"7905";273;1;4348;0;2013;1;10
"7906";273;2551;546;0;2017;1;10
"7907";273;2552;22;0;2017;1;10
"7908";273;567;3298;0;2017;2;10
"7909";273;2550;3408;1;2017;2;10
"7910";273;147;587;0;2017;1;10
"7911";273;535;16;0;2017;1;10
"7912";273;8;69;0;2017;1;10
"7913";273;9;73;0;2017;1;10
"7914";273;2550;2222;0;2017;1;10
"7915";273;11;12;0;2013;1;10
"7916";273;561;520;0;2017;1;10
"7917";273;567;1982;0;2017;1;10
"7918";274;8;0;0;2017;2;12
"7919";274;9;4;0;2017;2;12
"7920";274;2;92;0;2013;2;12
"7921";274;3;8;0;2017;1;12
"7922";274;8;6;0;2017;1;12
"7923";274;9;1;0;2017;1;12
"7924";274;147;20;0;2017;1;12
"7925";274;535;0;0;2017;1;12
"7926";274;561;23;0;2017;1;12
"7927";274;567;43;0;2017;1;12
"7928";274;2550;102;0;2017;1;12
"7929";274;2551;33;0;2017;1;12
"7930";274;2552;0;0;2017;1;12
"7931";274;2550;151;1;2017;2;12
"7932";274;1;103;1;2013;2;12
"7933";274;1;154;0;2013;1;12
"7934";274;2;94;0;2013;1;12
"7935";274;3;31;0;2013;1;12
"7936";274;4;42;0;2013;1;12
"7937";274;5;3;0;2013;1;12
"7938";274;8;4;0;2013;2;12
"7939";274;9;1;0;2013;2;12
"7940";274;8;5;0;2013;1;12
"7941";274;9;1;0;2013;1;12
"7942";274;10;4;0;2013;1;12
"7943";274;11;0;0;2013;1;12
"7944";274;7;1;0;2013;1;12
"7945";274;6;8;0;2013;1;12
"7946";274;567;97;0;2017;2;12
"7947";275;8;70;0;2017;1;7
"7948";275;9;55;0;2017;1;7
"7949";275;561;583;0;2017;1;7
"7950";275;567;1466;0;2017;1;7
"7951";275;147;574;0;2017;1;7
"7952";275;3;355;0;2017;1;7
"7953";275;2552;19;0;2017;1;7
"7954";275;2;2082;0;2013;2;7
"7955";275;8;71;0;2013;2;7
"7956";275;535;26;0;2017;1;7
"7957";275;1;4028;0;2013;1;7
"7958";275;2;1658;0;2013;1;7
"7959";275;3;644;0;2013;1;7
"7960";275;4;500;0;2013;1;7
"7961";275;5;85;0;2013;1;7
"7962";275;6;89;0;2013;1;7
"7963";275;7;67;0;2013;1;7
"7964";275;8;91;0;2013;1;7
"7965";275;9;61;0;2013;1;7
"7966";275;10;36;0;2013;1;7
"7967";275;11;28;0;2013;1;7
"7968";275;1;4196;1;2013;2;7
"7969";275;9;19;0;2013;2;7
"7970";275;2550;4186;1;2017;2;7
"7971";275;8;48;0;2017;2;7
"7972";275;9;12;0;2017;2;7
"7973";275;567;2876;0;2017;2;7
"7974";275;2550;2718;0;2017;1;7
"7975";275;2551;886;0;2017;1;7
"7976";276;147;413;0;2017;1;9
"7977";276;10;47;0;2013;1;9
"7978";276;11;28;0;2013;1;9
"7979";276;8;102;0;2013;1;9
"7980";276;9;119;0;2013;1;9
"7981";276;1;3578;0;2013;1;9
"7982";276;2;1328;0;2013;1;9
"7983";276;3;280;0;2013;1;9
"7984";276;4;240;0;2013;1;9
"7985";276;5;94;0;2013;1;9
"7986";276;6;37;0;2013;1;9
"7987";276;7;104;0;2013;1;9
"7988";276;2550;1761;0;2017;1;9
"7989";276;2551;612;0;2017;1;9
"7990";276;2552;35;0;2017;1;9
"7991";276;2550;2688;1;2017;2;9
"7992";276;8;100;0;2017;1;9
"7993";276;9;105;0;2017;1;9
"7994";276;535;34;0;2017;1;9
"7995";276;3;250;0;2017;1;9
"7996";276;567;1375;0;2017;1;9
"7997";276;8;62;0;2017;2;9
"7998";276;9;24;0;2017;2;9
"7999";276;561;617;0;2017;1;9
"8000";276;1;3587;1;2013;2;9
"8001";276;2;1612;0;2013;2;9
"8002";276;8;87;0;2013;2;9
"8003";276;567;3029;0;2017;2;9
"8004";276;9;39;0;2013;2;9
"8005";277;8;62;0;2017;1;7
"8006";277;9;99;0;2017;1;7
"8007";277;147;396;0;2017;1;7
"8008";277;3;391;0;2017;1;7
"8009";277;8;49;0;2017;2;7
"8010";277;9;27;0;2017;2;7
"8011";277;567;4643;0;2017;2;7
"8012";277;2550;3758;1;2017;2;7
"8013";277;4;596;0;2013;1;7
"8014";277;5;79;0;2013;1;7
"8015";277;6;69;0;2013;1;7
"8016";277;11;18;0;2013;1;7
"8017";277;2;1785;0;2013;2;7
"8018";277;8;65;0;2013;2;7
"8019";277;1;5801;0;2013;1;7
"8020";277;2;1499;0;2013;1;7
"8021";277;3;566;0;2013;1;7
"8022";277;535;35;0;2017;1;7
"8023";277;561;532;0;2017;1;7
"8024";277;567;2799;0;2017;1;7
"8025";277;2550;2440;0;2017;1;7
"8026";277;2551;995;0;2017;1;7
"8027";277;2552;46;0;2017;1;7
"8028";277;9;80;0;2013;1;7
"8029";277;10;28;0;2013;1;7
"8030";277;1;6101;1;2013;2;7
"8031";277;7;54;0;2013;1;7
"8032";277;9;26;0;2013;2;7
"8033";277;8;93;0;2013;1;7
"8034";278;4;659;0;2013;1;4
"8035";278;5;197;0;2013;1;4
"8036";278;147;441;0;2017;1;4
"8037";278;567;5436;0;2017;2;4
"8038";278;2550;4474;1;2017;2;4
"8039";278;2551;1433;0;2017;1;4
"8040";278;2552;60;0;2017;1;4
"8041";278;3;509;0;2017;1;4
"8042";278;8;88;0;2017;1;4
"8043";278;9;81;0;2017;1;4
"8044";278;1;6447;0;2013;1;4
"8045";278;535;40;0;2017;1;4
"8046";278;561;565;0;2017;1;4
"8047";278;567;3273;0;2017;1;4
"8048";278;2550;3142;0;2017;1;4
"8049";278;8;68;0;2017;2;4
"8050";278;9;22;0;2017;2;4
"8051";278;7;94;0;2013;1;4
"8052";278;8;84;0;2013;1;4
"8053";278;9;94;0;2013;1;4
"8054";278;10;45;0;2013;1;4
"8055";278;11;19;0;2013;1;4
"8056";278;1;6657;1;2013;2;4
"8057";278;2;2215;0;2013;2;4
"8058";278;2;1882;0;2013;1;4
"8059";278;3;662;0;2013;1;4
"8060";278;6;85;0;2013;1;4
"8061";278;8;99;0;2013;2;4
"8062";278;9;37;0;2013;2;4
"8063";279;2550;8950;0;2017;1;5
"8064";279;567;10857;0;2017;1;5
"8065";279;9;207;0;2017;1;5
"8066";279;147;1862;0;2017;1;5
"8067";279;535;100;0;2017;1;5
"8068";279;561;1673;0;2017;1;5
"8069";279;2550;14592;1;2017;2;5
"8070";279;2;6202;0;2013;1;5
"8071";279;3;4192;0;2013;1;5
"8072";279;2551;10460;0;2017;1;5
"8073";279;2552;209;0;2017;1;5
"8074";279;6;625;0;2013;1;5
"8075";279;7;550;0;2013;1;5
"8076";279;8;393;0;2013;1;5
"8077";279;3;2915;0;2017;1;5
"8078";279;8;376;0;2017;1;5
"8079";279;8;315;0;2017;2;5
"8080";279;9;76;0;2017;2;5
"8081";279;567;23682;0;2017;2;5
"8082";279;1;21255;0;2013;1;5
"8083";279;10;155;0;2013;1;5
"8084";279;11;63;0;2013;1;5
"8085";279;4;3636;0;2013;1;5
"8086";279;5;1254;0;2013;1;5
"8087";279;1;23808;1;2013;2;5
"8088";279;8;505;0;2013;2;5
"8089";279;9;230;0;2013;1;5
"8090";279;2;8179;0;2013;2;5
"8091";279;9;188;0;2013;2;5
"8092";280;6;1621;0;2013;1;13
"8093";280;3;7148;0;2017;1;13
"8094";280;7;1507;0;2013;1;13
"8095";280;3;14853;0;2013;1;13
"8096";280;8;957;0;2017;1;13
"8097";280;9;446;0;2017;1;13
"8098";280;8;797;0;2017;2;13
"8099";280;9;232;0;2017;2;13
"8100";280;4;7282;0;2013;1;13
"8101";280;5;2555;0;2013;1;13
"8102";280;9;688;0;2013;1;13
"8103";280;147;9715;0;2017;1;13
"8104";280;567;45750;0;2017;2;13
"8105";280;2550;49494;1;2017;2;13
"8106";280;1;40981;0;2013;1;13
"8107";280;2;21189;0;2013;1;13
"8108";280;567;21532;0;2017;1;13
"8109";280;2550;28564;0;2017;1;13
"8110";280;2551;21286;0;2017;1;13
"8111";280;2552;462;0;2017;1;13
"8112";280;10;568;0;2013;1;13
"8113";280;11;134;0;2013;1;13
"8114";280;2;27652;0;2013;2;13
"8115";280;535;256;0;2017;1;13
"8116";280;561;3900;0;2017;1;13
"8117";280;1;47686;1;2013;2;13
"8118";280;8;1023;0;2013;2;13
"8119";280;9;410;0;2013;2;13
"8120";280;8;1010;0;2013;1;13
"8121";281;9;157;0;2017;1;8
"8122";281;2550;14816;1;2017;2;8
"8123";281;147;2577;0;2017;1;8
"8124";281;3;817;0;2017;1;8
"8125";281;8;206;0;2017;1;8
"8126";281;2;8280;0;2013;2;8
"8127";281;8;206;0;2013;2;8
"8128";281;9;90;0;2013;2;8
"8129";281;1;12422;1;2013;2;8
"8130";281;8;127;0;2017;2;8
"8131";281;9;47;0;2017;2;8
"8132";281;567;8189;0;2017;2;8
"8133";281;2;6436;0;2013;1;8
"8134";281;3;1144;0;2013;1;8
"8135";281;4;1654;0;2013;1;8
"8136";281;5;331;0;2013;1;8
"8137";281;6;249;0;2013;1;8
"8138";281;7;213;0;2013;1;8
"8139";281;8;310;0;2013;1;8
"8140";281;9;178;0;2013;1;8
"8141";281;10;136;0;2013;1;8
"8142";281;11;73;0;2013;1;8
"8143";281;535;95;0;2017;1;8
"8144";281;561;1193;0;2017;1;8
"8145";281;567;4540;0;2017;1;8
"8146";281;2550;8955;0;2017;1;8
"8147";281;2551;2183;0;2017;1;8
"8148";281;2552;102;0;2017;1;8
"8149";281;1;12150;0;2013;1;8
"8150";282;3;1198;0;2017;1;7
"8151";282;8;249;0;2017;1;7
"8152";282;9;405;0;2017;1;7
"8153";282;535;51;0;2017;1;7
"8154";282;561;1612;0;2017;1;7
"8155";282;1;12371;1;2013;2;7
"8156";282;147;1008;0;2017;1;7
"8157";282;8;155;0;2013;2;7
"8158";282;9;68;0;2013;2;7
"8159";282;3;1139;0;2013;1;7
"8160";282;2;3528;0;2013;2;7
"8161";282;8;98;0;2017;2;7
"8162";282;9;40;0;2017;2;7
"8163";282;567;8021;0;2017;2;7
"8164";282;2550;9576;1;2017;2;7
"8165";282;9;204;0;2013;1;7
"8166";282;10;67;0;2013;1;7
"8167";282;11;69;0;2013;1;7
"8168";282;567;4060;0;2017;1;7
"8169";282;2550;6041;0;2017;1;7
"8170";282;2551;2049;0;2017;1;7
"8171";282;2552;104;0;2017;1;7
"8172";282;7;184;0;2013;1;7
"8173";282;4;1025;0;2013;1;7
"8174";282;5;205;0;2013;1;7
"8175";282;6;124;0;2013;1;7
"8176";282;2;2849;0;2013;1;7
"8177";282;8;196;0;2013;1;7
"8178";282;1;11949;0;2013;1;7
"8179";283;2550;2664;0;2017;1;5
"8180";283;1;4757;1;2013;2;5
"8181";283;2550;4110;1;2017;2;5
"8182";283;2;1401;0;2013;1;5
"8183";283;2551;1177;0;2017;1;5
"8184";283;2552;37;0;2017;1;5
"8185";283;3;286;0;2017;1;5
"8186";283;2;1755;0;2013;2;5
"8187";283;8;82;0;2013;2;5
"8188";283;9;30;0;2013;2;5
"8189";283;561;373;0;2017;1;5
"8190";283;567;2302;0;2017;1;5
"8191";283;8;70;0;2017;2;5
"8192";283;9;16;0;2017;2;5
"8193";283;567;3714;0;2017;2;5
"8194";283;1;4355;0;2013;1;5
"8195";283;8;78;0;2017;1;5
"8196";283;3;548;0;2013;1;5
"8197";283;4;786;0;2013;1;5
"8198";283;5;141;0;2013;1;5
"8199";283;11;17;0;2013;1;5
"8200";283;9;50;0;2017;1;5
"8201";283;147;394;0;2017;1;5
"8202";283;535;21;0;2017;1;5
"8203";283;9;62;0;2013;1;5
"8204";283;6;123;0;2013;1;5
"8205";283;7;84;0;2013;1;5
"8206";283;8;100;0;2013;1;5
"8207";283;10;45;0;2013;1;5
"8208";284;7;18;0;2013;1;8
"8209";284;8;20;0;2013;2;8
"8210";284;9;10;0;2013;2;8
"8211";284;6;64;0;2013;1;8
"8212";284;2;635;0;2013;2;8
"8213";284;8;32;0;2013;1;8
"8214";284;9;34;0;2013;1;8
"8215";284;10;15;0;2013;1;8
"8216";284;8;7;0;2017;2;8
"8217";284;1;1495;1;2013;2;8
"8218";284;1;1424;0;2013;1;8
"8219";284;2;501;0;2013;1;8
"8220";284;3;116;0;2013;1;8
"8221";284;4;130;0;2013;1;8
"8222";284;3;82;0;2017;1;8
"8223";284;8;19;0;2017;1;8
"8224";284;9;26;0;2017;1;8
"8225";284;147;151;0;2017;1;8
"8226";284;535;17;0;2017;1;8
"8227";284;561;162;0;2017;1;8
"8228";284;567;456;0;2017;1;8
"8229";284;2550;953;0;2017;1;8
"8230";284;2551;227;0;2017;1;8
"8231";284;2552;10;0;2017;1;8
"8232";284;9;7;0;2017;2;8
"8233";284;567;883;0;2017;2;8
"8234";284;2550;1398;1;2017;2;8
"8235";284;11;9;0;2013;1;8
"8236";284;5;30;0;2013;1;8
"8237";285;147;1756;0;2017;1;5
"8238";285;3;1459;0;2017;1;5
"8239";285;9;137;0;2017;1;5
"8240";285;567;6835;0;2017;1;5
"8241";285;2550;9743;0;2017;1;5
"8242";285;2552;176;0;2017;1;5
"8243";285;2;6029;0;2013;1;5
"8244";285;3;2573;0;2013;1;5
"8245";285;8;238;0;2017;1;5
"8246";285;5;949;0;2013;1;5
"8247";285;6;641;0;2013;1;5
"8248";285;7;287;0;2013;1;5
"8249";285;4;3798;0;2013;1;5
"8250";285;1;14842;1;2013;2;5
"8251";285;2;8212;0;2013;2;5
"8252";285;8;361;0;2013;2;5
"8253";285;9;95;0;2013;2;5
"8254";285;2551;5950;0;2017;1;5
"8255";285;1;13118;0;2013;1;5
"8256";285;2550;15266;1;2017;2;5
"8257";285;11;36;0;2013;1;5
"8258";285;8;298;0;2013;1;5
"8259";285;9;183;0;2013;1;5
"8260";285;10;123;0;2013;1;5
"8261";285;8;195;0;2017;2;5
"8262";285;9;65;0;2017;2;5
"8263";285;567;13810;0;2017;2;5
"8264";285;535;57;0;2017;1;5
"8265";285;561;1372;0;2017;1;5
"8266";286;6;493;0;2013;1;6
"8267";286;10;117;0;2013;1;6
"8268";286;9;163;0;2013;1;6
"8269";286;5;532;0;2013;1;6
"8270";286;7;288;0;2013;1;6
"8271";286;8;244;0;2013;1;6
"8272";286;9;134;0;2017;1;6
"8273";286;147;1913;0;2017;1;6
"8274";286;3;1555;0;2017;1;6
"8275";286;8;278;0;2017;1;6
"8276";286;2550;11875;0;2017;1;6
"8277";286;2551;6013;0;2017;1;6
"8278";286;535;94;0;2017;1;6
"8279";286;11;60;0;2013;1;6
"8280";286;1;14416;0;2013;1;6
"8281";286;2;7327;0;2013;1;6
"8282";286;1;15968;1;2013;2;6
"8283";286;2;9500;0;2013;2;6
"8284";286;8;308;0;2013;2;6
"8285";286;9;94;0;2013;2;6
"8286";286;567;13703;0;2017;2;6
"8287";286;2550;18214;1;2017;2;6
"8288";286;561;1957;0;2017;1;6
"8289";286;567;6772;0;2017;1;6
"8290";286;9;72;0;2017;2;6
"8291";286;2552;135;0;2017;1;6
"8292";286;4;3552;0;2013;1;6
"8293";286;8;200;0;2017;2;6
"8294";286;3;2895;0;2013;1;6
"8295";287;1;131;0;2013;1;12
"8296";287;4;26;0;2013;1;12
"8297";287;5;6;0;2013;1;12
"8298";287;6;5;0;2013;1;12
"8299";287;11;0;0;2013;1;12
"8300";287;2551;41;0;2017;1;12
"8301";287;8;1;0;2013;2;12
"8302";287;9;2;0;2013;2;12
"8303";287;2552;0;0;2017;1;12
"8304";287;2;60;0;2013;1;12
"8305";287;3;40;0;2013;1;12
"8306";287;3;13;0;2017;1;12
"8307";287;8;1;0;2017;1;12
"8308";287;7;2;0;2013;1;12
"8309";287;8;2;0;2013;1;12
"8310";287;9;1;0;2013;1;12
"8311";287;10;2;0;2013;1;12
"8312";287;567;33;0;2017;1;12
"8313";287;2550;105;0;2017;1;12
"8314";287;8;2;0;2017;2;12
"8315";287;9;0;0;2017;2;12
"8316";287;567;102;0;2017;2;12
"8317";287;2550;174;1;2017;2;12
"8318";287;147;36;0;2017;1;12
"8319";287;535;0;0;2017;1;12
"8320";287;561;24;0;2017;1;12
"8321";287;9;5;0;2017;1;12
"8322";287;2;65;0;2013;2;12
"8323";287;1;108;1;2013;2;12
"8324";288;6;77;0;2013;1;8
"8325";288;7;70;0;2013;1;8
"8326";288;5;101;0;2013;1;8
"8327";288;1;4170;0;2013;1;8
"8328";288;2;1843;0;2013;1;8
"8329";288;1;4393;1;2013;2;8
"8330";288;4;353;0;2013;1;8
"8331";288;8;46;0;2017;2;8
"8332";288;9;26;0;2017;2;8
"8333";288;567;2645;0;2017;2;8
"8334";288;2550;4573;1;2017;2;8
"8335";288;8;122;0;2013;1;8
"8336";288;9;77;0;2013;1;8
"8337";288;10;40;0;2013;1;8
"8338";288;11;20;0;2013;1;8
"8339";288;2551;592;0;2017;1;8
"8340";288;2552;40;0;2017;1;8
"8341";288;8;74;0;2017;1;8
"8342";288;9;68;0;2017;1;8
"8343";288;3;393;0;2013;1;8
"8344";288;3;338;0;2017;1;8
"8345";288;535;28;0;2017;1;8
"8346";288;561;405;0;2017;1;8
"8347";288;147;390;0;2017;1;8
"8348";288;2550;3011;0;2017;1;8
"8349";288;2;2366;0;2013;2;8
"8350";288;8;53;0;2013;2;8
"8351";288;567;1512;0;2017;1;8
"8352";288;9;25;0;2013;2;8
"8353";289;8;111;0;2017;2;7
"8354";289;3;1049;0;2013;1;7
"8355";289;4;1703;0;2013;1;7
"8356";289;5;249;0;2013;1;7
"8357";289;1;10871;0;2013;1;7
"8358";289;2;4200;0;2013;1;7
"8359";289;3;1069;0;2017;1;7
"8360";289;1;11523;1;2013;2;7
"8361";289;2;5477;0;2013;2;7
"8362";289;9;46;0;2017;2;7
"8363";289;567;7376;0;2017;2;7
"8364";289;2550;11684;1;2017;2;7
"8365";289;11;71;0;2013;1;7
"8366";289;9;158;0;2017;1;7
"8367";289;147;1213;0;2017;1;7
"8368";289;535;62;0;2017;1;7
"8369";289;8;181;0;2017;1;7
"8370";289;6;146;0;2013;1;7
"8371";289;8;147;0;2013;2;7
"8372";289;9;58;0;2013;2;7
"8373";289;561;1375;0;2017;1;7
"8374";289;2552;84;0;2017;1;7
"8375";289;2551;2025;0;2017;1;7
"8376";289;7;180;0;2013;1;7
"8377";289;10;76;0;2013;1;7
"8378";289;9;176;0;2013;1;7
"8379";289;8;262;0;2013;1;7
"8380";289;2550;7254;0;2017;1;7
"8381";289;567;3655;0;2017;1;7
"8382";290;567;23706;0;2017;2;13
"8383";290;2550;17441;1;2017;2;13
"8384";290;8;489;0;2013;2;13
"8385";290;9;199;0;2013;2;13
"8386";290;9;84;0;2017;2;13
"8387";290;5;1503;0;2013;1;13
"8388";290;6;727;0;2013;1;13
"8389";290;3;5698;0;2013;1;13
"8390";290;4;3061;0;2013;1;13
"8391";290;9;198;0;2013;1;13
"8392";290;2;10437;0;2013;2;13
"8393";290;7;574;0;2013;1;13
"8394";290;8;348;0;2013;1;13
"8395";290;8;310;0;2017;2;13
"8396";290;561;1819;0;2017;1;13
"8397";290;1;20896;0;2013;1;13
"8398";290;2;8104;0;2013;1;13
"8399";290;535;94;0;2017;1;13
"8400";290;2552;245;0;2017;1;13
"8401";290;567;11775;0;2017;1;13
"8402";290;2550;10721;0;2017;1;13
"8403";290;2551;9757;0;2017;1;13
"8404";290;1;24551;1;2013;2;13
"8405";290;3;2735;0;2017;1;13
"8406";290;8;524;0;2017;1;13
"8407";290;9;150;0;2017;1;13
"8408";290;147;2251;0;2017;1;13
"8409";290;10;210;0;2013;1;13
"8410";290;11;55;0;2013;1;13
"8411";291;8;81;0;2017;2;13
"8412";291;2550;3774;1;2017;2;13
"8413";291;10;60;0;2013;1;13
"8414";291;9;35;0;2017;2;13
"8415";291;567;4043;0;2017;2;13
"8416";291;1;3508;0;2013;1;13
"8417";291;2;1880;0;2013;1;13
"8418";291;3;944;0;2013;1;13
"8419";291;4;458;0;2013;1;13
"8420";291;5;261;0;2013;1;13
"8421";291;6;321;0;2013;1;13
"8422";291;2551;1688;0;2017;1;13
"8423";291;2552;49;0;2017;1;13
"8424";291;7;204;0;2013;1;13
"8425";291;8;92;0;2013;1;13
"8426";291;9;64;0;2013;1;13
"8427";291;3;546;0;2017;1;13
"8428";291;8;107;0;2017;1;13
"8429";291;9;57;0;2017;1;13
"8430";291;147;306;0;2017;1;13
"8431";291;535;18;0;2017;1;13
"8432";291;561;445;0;2017;1;13
"8433";291;567;1683;0;2017;1;13
"8434";291;2550;2445;0;2017;1;13
"8435";291;1;4259;1;2013;2;13
"8436";291;2;2313;0;2013;2;13
"8437";291;8;122;0;2013;2;13
"8438";291;9;40;0;2013;2;13
"8439";291;11;17;0;2013;1;13
"8440";292;11;12;0;2013;1;10
"8441";292;535;18;0;2017;1;10
"8442";292;9;12;0;2017;2;10
"8443";292;567;2223;0;2017;2;10
"8444";292;2550;1525;1;2017;2;10
"8445";292;2550;1013;0;2017;1;10
"8446";292;2551;473;0;2017;1;10
"8447";292;2552;35;0;2017;1;10
"8448";292;7;63;0;2013;1;10
"8449";292;8;56;0;2013;1;10
"8450";292;9;43;0;2013;1;10
"8451";292;10;16;0;2013;1;10
"8452";292;1;2716;1;2013;2;10
"8453";292;2;1001;0;2013;2;10
"8454";292;8;45;0;2013;2;10
"8455";292;9;14;0;2013;2;10
"8456";292;1;2644;0;2013;1;10
"8457";292;2;843;0;2013;1;10
"8458";292;3;202;0;2013;1;10
"8459";292;4;175;0;2013;1;10
"8460";292;5;54;0;2013;1;10
"8461";292;6;31;0;2013;1;10
"8462";292;9;53;0;2017;1;10
"8463";292;147;193;0;2017;1;10
"8464";292;3;158;0;2017;1;10
"8465";292;8;49;0;2017;1;10
"8466";292;8;36;0;2017;2;10
"8467";292;567;1020;0;2017;1;10
"8468";292;561;727;0;2017;1;10
"8469";293;2550;25314;1;2017;2;13
"8470";293;8;364;0;2017;1;13
"8471";293;2;15660;0;2013;2;13
"8472";293;8;779;0;2013;2;13
"8473";293;1;23308;1;2013;2;13
"8474";293;8;318;0;2013;1;13
"8475";293;9;182;0;2013;1;13
"8476";293;10;251;0;2013;1;13
"8477";293;9;127;0;2017;1;13
"8478";293;147;2426;0;2017;1;13
"8479";293;535;93;0;2017;1;13
"8480";293;561;2708;0;2017;1;13
"8481";293;567;11900;0;2017;1;13
"8482";293;2550;17069;0;2017;1;13
"8483";293;2551;11979;0;2017;1;13
"8484";293;2552;293;0;2017;1;13
"8485";293;9;311;0;2013;2;13
"8486";293;7;708;0;2013;1;13
"8487";293;8;445;0;2017;2;13
"8488";293;9;154;0;2017;2;13
"8489";293;567;25772;0;2017;2;13
"8490";293;11;75;0;2013;1;13
"8491";293;2;12238;0;2013;1;13
"8492";293;3;7036;0;2013;1;13
"8493";293;4;3814;0;2013;1;13
"8494";293;1;18947;0;2013;1;13
"8495";293;3;2454;0;2017;1;13
"8496";293;6;1761;0;2013;1;13
"8497";293;5;2043;0;2013;1;13
"8498";294;2550;1973;0;2017;1;8
"8499";294;2551;655;0;2017;1;8
"8500";294;2;1429;0;2013;2;8
"8501";294;8;71;0;2013;2;8
"8502";294;9;19;0;2013;2;8
"8503";294;567;1149;0;2017;1;8
"8504";294;8;42;0;2017;2;8
"8505";294;9;21;0;2017;2;8
"8506";294;567;2478;0;2017;2;8
"8507";294;1;3643;1;2013;2;8
"8508";294;5;74;0;2013;1;8
"8509";294;6;77;0;2013;1;8
"8510";294;7;43;0;2013;1;8
"8511";294;2552;22;0;2017;1;8
"8512";294;9;59;0;2013;1;8
"8513";294;10;29;0;2013;1;8
"8514";294;11;22;0;2013;1;8
"8515";294;147;527;0;2017;1;8
"8516";294;535;31;0;2017;1;8
"8517";294;561;794;0;2017;1;8
"8518";294;1;3458;0;2013;1;8
"8519";294;2;1070;0;2013;1;8
"8520";294;3;335;0;2013;1;8
"8521";294;4;329;0;2013;1;8
"8522";294;8;70;0;2017;1;8
"8523";294;9;60;0;2017;1;8
"8524";294;8;109;0;2013;1;8
"8525";294;3;334;0;2017;1;8
"8526";294;2550;3342;1;2017;2;8
"8527";295;9;42;0;2013;1;10
"8528";295;2550;1444;0;2017;1;10
"8529";295;2551;566;0;2017;1;10
"8530";295;8;64;0;2013;1;10
"8531";295;2;1279;0;2013;2;10
"8532";295;8;35;0;2013;2;10
"8533";295;9;19;0;2013;2;10
"8534";295;1;3463;1;2013;2;10
"8535";295;3;233;0;2017;1;10
"8536";295;8;51;0;2017;1;10
"8537";295;9;43;0;2017;1;10
"8538";295;147;451;0;2017;1;10
"8539";295;535;22;0;2017;1;10
"8540";295;561;771;0;2017;1;10
"8541";295;567;1278;0;2017;1;10
"8542";295;1;3443;0;2013;1;10
"8543";295;2;1115;0;2013;1;10
"8544";295;2552;34;0;2017;1;10
"8545";295;4;343;0;2013;1;10
"8546";295;5;74;0;2013;1;10
"8547";295;7;46;0;2013;1;10
"8548";295;8;32;0;2017;2;10
"8549";295;9;11;0;2017;2;10
"8550";295;567;2571;0;2017;2;10
"8551";295;2550;2441;1;2017;2;10
"8552";295;10;24;0;2013;1;10
"8553";295;11;8;0;2013;1;10
"8554";295;3;266;0;2013;1;10
"8555";295;6;34;0;2013;1;10
"8556";296;2;997;0;2013;1;13
"8557";296;4;188;0;2013;1;13
"8558";296;1;2199;0;2013;1;13
"8559";296;6;34;0;2013;1;13
"8560";296;3;231;0;2013;1;13
"8561";296;535;10;0;2017;1;13
"8562";296;561;223;0;2017;1;13
"8563";296;567;859;0;2017;1;13
"8564";296;2550;1548;0;2017;1;13
"8565";296;8;21;0;2017;2;13
"8566";296;9;13;0;2017;2;13
"8567";296;567;1644;0;2017;2;13
"8568";296;2550;2313;1;2017;2;13
"8569";296;8;23;0;2017;1;13
"8570";296;9;31;0;2017;1;13
"8571";296;5;56;0;2013;1;13
"8572";296;3;120;0;2017;1;13
"8573";296;2;1294;0;2013;2;13
"8574";296;8;40;0;2013;2;13
"8575";296;147;115;0;2017;1;13
"8576";296;1;2291;1;2013;2;13
"8577";296;9;72;0;2013;1;13
"8578";296;10;22;0;2013;1;13
"8579";296;2551;347;0;2017;1;13
"8580";296;2552;12;0;2017;1;13
